reports_last_30,avg_monthly_rainfall_mm,road_age_years,traffic_density,days_since_repair,severity_weighted_count,deterioration_risk
10.0,241.97850434430867,21.297020369847697,8.731039472988476,1737.0,16.583056122568564,100
32.0,261.64971095664134,21.323092225620986,2.325935866897927,585.0,16.190397313479227,100
22.0,122.9523447854252,25.486583467745486,8.945816628234635,1698.0,16.311910527704907,100
21.0,291.0262729064459,0.2605079539161004,3.9702842118961534,1741.0,12.359627713555941,100
18.0,35.05658292703563,5.111866297053962,5.930333286590651,561.0,10.584054910839209,59
32.0,13.656263984008678,14.131405561342664,3.280394820658532,1198.0,9.91063543061882,100
1.0,51.81006269489788,25.516211623844352,5.2711905375959,84.0,6.741925748384191,69
3.0,63.0428382613533,28.953505848839523,0.49285803022502517,1102.0,13.156417348135458,100
16.0,308.83587120222523,17.84605844038204,0.6525997523876337,1759.0,3.5323696090643852,100
15.0,154.4937787552355,6.364019262690604,4.147227619375855,1888.0,27.047206269628145,100
21.0,103.47677526992977,5.53754087473937,3.349519234335785,399.0,2.090513991408555,71
29.0,155.88553943551858,19.18331861958802,6.157918102751082,1329.0,25.122561442457,100
23.0,144.24590351821496,6.302074411782138,0.3791016704380623,132.0,7.23745225093142,56
10.0,112.49696711592577,16.592622717626586,1.6766866973689132,559.0,25.596575384337573,98
13.0,56.885858020068206,25.044357874317065,2.0959189412579216,1670.0,21.60798584241686,100
30.0,233.01125707111942,11.6945894538627,4.404917685298004,1283.0,27.6292536378618,100
8.0,56.44549694508282,11.354165692257876,2.468347623789527,784.0,26.10698922430679,94
20.0,273.64431390870925,1.084210106732213,1.3766268580773067,1923.0,21.03262570705228,100
21.0,78.57392451535422,7.6225373527366465,5.975736737824379,1517.0,4.550364692756286,84
30.0,258.666244425326,20.945743788578234,7.438719778032219,47.0,16.471359594138914,100
28.0,283.89927593645876,10.811737353965894,6.852680667972217,159.0,10.194841608763543,100
18.0,52.610843323313254,4.7489675186976585,2.7618009522752116,1253.0,26.573269069212724,100
12.0,39.49356121792138,3.1730320128098133,8.54444836366964,1753.0,26.166854821643547,100
14.0,332.85474202224435,2.851601344521267,6.118221794274023,313.0,9.421123571961324,92
16.0,167.43591429587744,19.774002993536854,6.146667010074238,1076.0,20.150987378339842,100
8.0,224.28006829081605,18.37864436380646,2.1284845171645728,1632.0,10.148544811716402,100
25.0,17.908549641401038,15.555630168062548,2.4221288733615354,1724.0,20.34571486173958,100
8.0,104.76146138915556,15.009793444774182,4.747502174381047,1281.0,18.416131331810547,100
25.0,181.83520255019133,4.594105580636148,2.378210310405845,1999.0,15.328438573562376,100
30.0,311.3142265523973,15.018126742802618,6.880777364853765,1873.0,26.352180422028816,100
38.0,102.28940197188794,1.7981332980113973,3.0855451225575825,1668.0,7.381507970467416,100
4.0,273.56504875196464,27.775753758080636,1.5191615396134917,1339.0,23.923999928967557,100
30.0,235.15239560795862,1.7408266200782052,1.5161385377347247,1970.0,20.685231689168788,100
3.0,49.19206105395329,12.705905846817556,1.2722777871116064,34.0,8.438036093120866,49
13.0,109.74755874927882,0.01713169209516696,4.397500789663744,178.0,12.650572638326969,48
7.0,90.87377238913072,23.584513163497334,0.0304003634762251,1020.0,2.0704251156924167,77
6.0,160.45937977491707,4.985105656068901,5.423722883025308,1342.0,17.927299731098568,78
7.0,226.01364263617864,27.747480534650343,2.983029229195504,1807.0,26.636728379265328,100
1.0,157.36271687289226,1.3193324358169356,5.524788309602147,1356.0,3.534552701940632,53
32.0,93.14243575561403,24.623620036932806,9.354254134415832,464.0,3.9599538001794707,100
2.0,246.59878119761365,19.699134384467644,8.690476101834836,1817.0,14.237005573729938,100
15.0,208.72017220190654,7.4920715665767155,5.764298399384556,165.0,8.436903121735122,79
27.0,186.56672852133525,6.0725882769178465,4.18070312638725,189.0,8.307867342413974,85
39.0,198.50266313163263,10.73033800131067,6.983626710825065,1439.0,19.16010402350426,100
34.0,85.44621973990002,24.852086495260647,9.231393326245211,1926.0,12.307691323928676,100
5.0,241.34656077143512,25.858696450063665,4.895470679395498,1005.0,25.33942676667991,100
39.0,141.75018208318122,5.258561385729773,0.9930772408531863,269.0,12.867183622307511,87
26.0,133.57905870820667,10.60344119052992,7.660882004239901,95.0,18.45826444923214,100
7.0,60.909630810701984,7.1247415170676165,0.10479153894384141,1959.0,11.936741366050057,79
17.0,212.9246937471518,3.679285429136937,7.646384796406736,559.0,7.680704915091762,77
36.0,214.90589958581222,19.39348162586784,0.8491660388656996,1278.0,14.139963193702602,100
15.0,125.70221884661964,10.37613069706606,1.066165743662869,653.0,21.614412782729076,84
7.0,302.3490193342816,6.761521343290023,7.817068700115261,429.0,28.584274220264078,94
35.0,297.45568556324565,25.97993320505929,6.895217048954053,1335.0,1.2650047771679385,100
38.0,47.078464204026645,22.449537927106995,5.619031293366379,1478.0,15.954808430429361,100
39.0,246.3130518553722,23.212834460890274,8.205851927101936,943.0,19.07898027557799,100
38.0,143.90381710290757,1.1758767354984045,8.513685107437633,1014.0,2.571615802165587,100
34.0,349.9030493613836,27.453913476931987,4.575122556562867,974.0,24.87513071767071,100
18.0,86.50803409278181,17.242151339227057,9.962986870545373,1182.0,8.278559959741486,100
7.0,105.3782298409264,15.114084140535564,3.575799396391073,1613.0,26.247358378734525,100
24.0,160.31614014894734,0.31756038083343485,1.7150776662079825,1421.0,16.578208852506478,100
8.0,101.36315055142548,26.92986631302314,8.459764431198916,556.0,4.562367830458553,88
18.0,245.27774457141484,16.316714114580016,4.155702795593302,494.0,22.176626706572712,100
26.0,173.5087581417034,24.75460387021606,8.744996512286143,1345.0,4.716855078601622,100
37.0,85.09880384884366,19.665328822148812,0.6116634449040403,1290.0,21.611353165448936,100
11.0,182.16718362543128,23.900808405326412,1.1105211150664163,735.0,24.245946581681846,100
10.0,312.18784056411306,20.78795245673407,0.40272661223962447,1677.0,17.265874353841994,100
29.0,279.41451992901796,27.628917070074802,6.020109603024101,836.0,8.132773379794285,100
0.0,179.60183430511916,6.764525590186491,8.318641811164996,671.0,13.120132909362322,86
22.0,108.08748506826221,6.063003141987215,4.0266078360867175,1111.0,15.840613649130187,100
29.0,71.16139799885944,21.37624685835366,0.9069544967102372,385.0,19.973432991684685,100
22.0,308.6501782435445,15.041844017504069,3.7346882743095344,1391.0,19.017766148007073,100
15.0,251.45675976955675,17.9748351100461,3.480461323397299,1794.0,12.012729880876893,100
33.0,204.53552307013587,21.25627407573681,6.434719247641148,1890.0,22.744991023814382,100
14.0,309.00777962424723,16.422845910000078,6.521516287963339,893.0,23.14249094806513,100
28.0,51.37469770719043,23.630803429985885,1.0302371725135306,538.0,20.889935972489873,100
18.0,242.0463572407032,9.566020678075574,4.201767775255274,958.0,8.164641126206531,98
1.0,83.68218622049886,25.769713307990763,6.425145268187654,207.0,14.081888601439875,88
21.0,50.996329945435576,3.230290587768022,2.5886120919003472,1335.0,12.982710064298974,89
1.0,168.30689340235728,19.020119308835604,4.070802865284776,857.0,24.503767078345962,100
37.0,141.71359611988026,26.70397522580393,6.136949316450188,243.0,24.24539942803445,100
24.0,329.99902717056307,7.580823837051139,4.0287070124490185,1093.0,25.982427138773396,100
14.0,120.15304589561758,9.805040247717388,0.30860971565567885,1437.0,6.935273441204748,78
19.0,287.0667680776808,9.163253354782167,2.226159954295058,456.0,22.453637009621485,100
24.0,264.6011801592372,16.927911353251012,7.760809144655237,809.0,26.11197626027111,100
10.0,237.09411581990233,12.386154466954455,2.4850407875003064,1780.0,4.994722231900864,95
11.0,322.9361608064203,3.238778549847071,8.177114460646141,1419.0,1.1981118187470297,98
16.0,148.69436208965632,26.7386166526938,4.6690782570182385,1597.0,3.1652564536776784,100
10.0,142.48820323417434,6.140298874760224,4.72921137197278,899.0,18.186071301056003,86
30.0,64.72212401771318,16.022400329655888,7.705162153313778,987.0,12.649436113667548,100
4.0,103.75910566832351,17.844146878117844,3.832935130158951,993.0,5.851540917836701,86
33.0,309.1239950606961,1.222555309426251,2.3848059215237094,900.0,15.849107152704851,100
13.0,171.28992518986513,2.871369829630117,1.0503237671743315,288.0,23.565675428239242,65
22.0,126.06012954484156,29.15069131288655,6.719098761687681,81.0,25.674530420909385,100
6.0,83.47809872793819,19.935370204481472,4.699425397928834,1664.0,22.55162948386488,100
15.0,174.8864850828291,1.0069553113928076,8.094068807001268,1073.0,26.565341844065532,100
30.0,253.66622595793982,23.825976619589962,4.576747085743063,1065.0,18.125561961551806,100
10.0,107.47528865540563,15.256284278324566,4.148106751148408,1191.0,25.11221042349493,100
5.0,267.6236170763024,2.255987162354268,2.988520840747373,824.0,12.515612770876258,68
20.0,224.12784340647227,20.42256294143374,1.994278729403578,1783.0,25.574358529730617,100
6.0,277.77127126349944,14.980554176054055,8.304369446484646,939.0,26.874395664510534,100
12.0,95.30927381747019,6.147594033327697,0.9521137094676635,1002.0,20.592241821552285,95
18.0,224.54956920923541,26.331068162664586,9.021277233516457,1062.0,12.931389139481146,100
22.0,62.26999502620625,8.741395749007625,0.2690915123735049,314.0,8.450217388832238,66
25.0,133.6909739359765,8.536699063599233,5.222523352322085,346.0,9.75538418842698,99
27.0,256.28243224655245,8.183207453768361,0.5832856215108428,360.0,3.9706530622032843,79
33.0,224.7672510971782,23.023673312671537,7.7960712130963294,508.0,1.414854157823745,100
2.0,73.87264661475746,21.183560111415964,2.1149652405911334,319.0,12.432541382943368,63
14.0,301.8365085114599,27.094370564110722,5.659225762365355,448.0,1.2800605667413811,100
0.0,28.139333997361838,6.880176587528392,9.164461025909445,1877.0,26.417640800946817,100
0.0,212.37333409566082,23.59093786628425,6.492589356124262,721.0,19.498742706679472,100
8.0,344.49897007874614,17.19136729584288,1.7831996497391545,1586.0,25.31001738681807,100
23.0,190.71160882653453,9.260388289580035,7.966777687549007,786.0,13.332499822476368,100
35.0,282.22841878620306,1.0636239722325191,4.4147960680834935,1649.0,6.718588310260497,100
30.0,212.36153088429472,24.568426495533302,0.13176738342756678,1506.0,8.7083648680488,100
25.0,276.2500270738175,7.23214114540069,4.86764970107835,1680.0,25.64199361872427,100
31.0,232.90200602079764,18.952291086447584,8.124846772633402,576.0,3.656796914730446,100
6.0,244.98488494275975,16.466038081794377,4.29957630833613,191.0,20.947975025636506,94
33.0,87.45579136937057,0.13348615940351638,7.584280504799924,616.0,6.77070727710543,82
35.0,262.21911061479204,29.83030889819287,7.055258845344053,1404.0,10.595096404938896,100
3.0,90.88936146587247,24.42988067400386,4.569123173382847,1308.0,0.09140258912576638,96
18.0,343.41769354848,14.594138119100462,3.232825850254474,1408.0,14.372663079902,100
33.0,87.4476449268096,20.410241107271492,7.265400015621562,1986.0,3.85058451420862,100
19.0,90.47256122320314,14.297827097723179,3.6891841773836545,449.0,25.789422245517656,100
33.0,301.9488609645138,22.337588138361923,1.7008710672865168,888.0,2.9318375701961497,100
37.0,92.6151930673585,4.0298563745668226,3.2086306152797937,981.0,7.5110561206695134,93
18.0,132.7069497870362,13.39052985702091,8.768391929280483,298.0,0.4439521765423571,70
2.0,252.97765480086917,10.0661153121858,2.8338911213738562,1324.0,29.786321346692358,100
13.0,63.9745172662195,13.789657304821045,2.349605348447361,97.0,19.24313183863741,81
8.0,64.08439664135076,13.514179585810925,1.3342007073056217,1794.0,19.307304630115265,100
18.0,175.36186391065044,4.2928184933758295,0.5517784456772401,176.0,15.565825456485266,77
23.0,92.85689643912713,29.294657121270873,9.766923541996315,220.0,26.041664976201172,100
18.0,90.12370489347141,0.4647642836438415,5.367768272606105,347.0,4.325642545331432,61
7.0,13.141233282294312,0.3021883445219653,7.296444606206975,1784.0,23.785555693981475,97
12.0,135.95286100730232,11.203239556009734,7.7297344686870515,1722.0,24.21370427855929,100
27.0,118.2051885702571,18.611290480404527,3.523169947204725,1844.0,1.0838507393969,100
1.0,20.592975681067937,5.389596804447847,7.98905910161221,1666.0,3.9803084763626018,64
8.0,221.2192805926456,15.99582011712483,9.614842444200487,1847.0,16.414467026178535,100
35.0,223.06276188114037,21.683159038904368,7.417618502405342,942.0,2.70574561329639,100
3.0,34.07216040304402,2.821818271204534,7.11733126662779,9.0,8.470986786596015,39
16.0,117.79413138921404,29.532672240478,4.3223378658202005,876.0,12.11019329970049,100
8.0,306.75388087843527,10.101019432178829,8.413201258087948,441.0,4.716526763110105,84
4.0,207.93680320315667,19.27246241361747,0.8883737512334966,489.0,21.124400642945748,95
16.0,150.07140616407588,3.3215957455972713,7.496837122419485,1382.0,14.85183992878914,100
20.0,168.1346556777926,21.28459166163979,3.619935421428572,333.0,19.194493224975098,100
7.0,80.81519810817375,25.21369041187458,5.6597391579779135,643.0,14.228985869733965,95
3.0,286.0397102406955,3.158554269918671,8.929637698970271,785.0,12.374531904934873,81
5.0,320.76159985332896,3.7758946311019868,6.050195599544752,122.0,14.77167160464404,65
26.0,319.6257743650148,8.43142243161683,0.2558153036246613,1402.0,26.985443040989647,100
34.0,86.13769317538188,0.3580744612598785,7.226048455230963,1525.0,11.88116484878821,100
7.0,115.65169104399536,29.581538830116894,9.290245062036393,1116.0,19.267877904411833,100
12.0,64.61174343524252,17.95152224857949,6.420119453105593,57.0,25.018875486439523,94
13.0,114.44838543498648,18.227683498906366,8.614200774595737,1574.0,18.632629506864536,100
14.0,123.15382652168411,28.76886508954908,8.252957553419343,892.0,6.781931420197239,100
9.0,225.25595060197605,24.960877629582814,8.612922829839624,532.0,3.6587904752229052,98
2.0,74.47976972636238,24.427287929050483,3.441004026922748,1895.0,17.726313889446736,100
21.0,322.5949542850328,10.18507109704877,4.741635271086811,1718.0,21.821858747270795,100
14.0,45.053819829005384,10.045901803939364,8.480335050297315,880.0,23.062114505870646,100
13.0,12.338523751673238,8.752138794379405,9.103985749314552,886.0,20.81406592409306,91
10.0,300.6813437343813,10.400872853289597,1.4684149925974643,1823.0,0.10362674571382624,92
37.0,249.2817346404569,11.085262840795517,1.8153237959148394,382.0,23.215208845408092,100
24.0,130.8223559210395,4.2001106694178,3.4682960005493433,818.0,18.138680682905385,100
16.0,212.46990000944012,10.678435881062807,7.70297828179358,1140.0,29.645441472945166,100
8.0,86.00499428533935,13.402411057341828,8.749811572578949,693.0,22.937618409982445,100
32.0,67.25248053942784,9.280420162399757,5.802401414033453,631.0,12.906214823120873,100
35.0,170.19070594716575,4.9604090447264335,1.1326817539323097,214.0,20.284498775037594,99
1.0,130.08386210512668,11.202311945354928,3.0374822996716597,533.0,18.478072047498916,75
37.0,219.17821718199932,14.427233196493075,8.570230064776316,716.0,10.121804345728286,100
27.0,84.17072275075071,21.62185160001385,3.475549782700149,1674.0,16.005874333061534,100
3.0,235.39541819061034,21.33713284424011,1.028072430893957,673.0,6.131429384463043,79
30.0,270.7329169029565,6.080850932499726,3.0206846611307823,322.0,2.6349051594843953,85
4.0,66.6562886296813,1.0996618550471138,8.067063522998083,1693.0,21.99073330272248,100
2.0,24.911816362091432,9.113985654212078,4.934795330191423,703.0,11.523860827672891,57
4.0,159.45970760245518,4.714089145768524,1.7157277554994133,1839.0,22.671399669974008,89
18.0,273.16818923742863,11.873654376470821,3.1263237257993803,218.0,14.650110516019218,88
24.0,231.2651440952085,29.38038357457813,9.535812796736064,43.0,24.293681242401977,100
16.0,248.63978494096105,5.432141127156629,4.319574880986265,1843.0,22.188264649874093,100
4.0,146.96537559774526,9.566218302689068,4.415992548060931,196.0,22.923929091651107,73
7.0,89.88148538604376,21.75342948958717,1.5306960204421327,17.0,12.879944638132853,70
34.0,190.80480671676722,15.275483485857649,3.045543046142848,1286.0,28.83537779240051,100
38.0,79.48433587472694,1.3178443072015478,8.146861329400464,634.0,12.157637444341301,100
30.0,256.9177569749223,4.8507005448396505,7.861989744032632,969.0,23.794312747611635,100
4.0,76.96859502622219,28.05748664319588,4.354987989430482,816.0,14.687664162033858,100
32.0,109.0295106828761,3.094949782170854,8.936522621571244,593.0,7.05256990801388,94
27.0,182.22522462982184,19.052783616291173,3.8025891706282233,962.0,18.867418101118485,100
21.0,175.48137760878828,23.769769465227345,8.64329579821934,519.0,14.073282615191825,100
5.0,214.28878797839,7.9631718817477175,0.31565550584702673,449.0,7.922095869134002,54
39.0,158.73116416997178,21.7523400941607,3.4723029022971073,449.0,11.475950391021003,100
17.0,322.62092489343104,5.096855370905407,8.550684780198353,236.0,4.798120129879608,84
1.0,295.577592027044,8.54250824501371,9.013095614743282,1050.0,29.611362442312053,100
8.0,308.89857342045707,9.354660926526224,7.564240412203825,1097.0,19.29551162339594,100
16.0,224.03563427716875,29.893049716926708,6.698658168957007,34.0,5.20634541237687,100
2.0,225.90269139267417,6.437168856538719,8.155049094622992,919.0,22.93765008521337,99
12.0,217.12755246342255,3.8762239390075504,7.075581882221293,1477.0,18.056354924413306,100
18.0,157.86061250329513,27.770743124442312,2.5422095446517834,2.0,21.676536167789354,100
37.0,119.51604036286929,4.857920814610583,4.66236900694864,600.0,17.534591202396502,98
3.0,211.2809817326159,26.37839758888216,6.607049978861595,1921.0,1.8140165815921394,100
23.0,18.680824627073104,19.5136988294007,5.878027571183043,853.0,6.097191956017703,97
36.0,12.53518668409303,17.305844942115563,8.850976071230605,33.0,23.062329949394506,100
32.0,299.5582209408945,22.540161346397305,4.738446403878283,1054.0,22.630509963122694,100
36.0,25.784175224391543,21.7799687144415,1.779873780232063,821.0,22.616259939453187,100
6.0,188.43035111336215,3.3157856825494116,2.1458203741288164,422.0,0.4564415228086538,37
32.0,219.09583940287934,29.98398331220067,8.460565588592907,146.0,24.154523740758304,100
39.0,77.37821807162811,28.256691793461858,0.08720954223112032,1767.0,13.173845843473345,100
13.0,314.54848501015044,26.89775888585749,8.691303619968338,1625.0,20.80984354030101,100
19.0,74.6325623944475,18.668674018272206,0.5558808560398476,1364.0,8.162390348221964,89
21.0,310.7350957046694,15.683739939969424,3.9165846808940543,35.0,23.085859104596494,100
19.0,269.41669157323196,16.08835751645005,8.00176227445629,1740.0,29.468453064316016,100
11.0,91.85260419822595,0.4481083268469732,4.07615376822399,946.0,7.606162520979579,63
38.0,61.25301653387181,14.984085058363288,8.223481870540525,950.0,23.525929212506384,100
38.0,117.51912146331993,18.713087029797595,1.0029883452578314,1755.0,18.148513590867513,100
15.0,145.3031925318934,19.761186263248455,5.1154222643518645,864.0,8.192874507770245,98
32.0,93.56679000963396,9.96418395153939,5.824740179990092,472.0,8.830711314919393,98
15.0,349.62312657650386,14.138470508806485,8.90868597237241,474.0,21.94913015467971,100
31.0,88.08179432145755,19.089318199877233,0.9362140633919336,1853.0,8.530379357884575,100
23.0,292.41584117417136,12.84916530825545,3.3860068528299756,1089.0,1.4338070156235727,100
18.0,64.10003401076074,28.864055969505756,6.593480948968385,1157.0,26.21880899550599,100
5.0,343.28317259382214,21.163263295560007,9.799300818600777,1186.0,17.668477611240252,100
26.0,86.67797581624885,0.03821238752671485,8.482743239578568,441.0,22.754208987177357,100
12.0,153.37410862642136,0.6983844444675902,8.464950616958895,839.0,18.09671215840811,78
8.0,199.9117827010882,20.70900610405123,5.171825294247881,1903.0,15.493723070416301,100
7.0,50.89714315307173,12.379352926365081,5.642991220864983,290.0,23.099471435605196,83
39.0,287.71882294289446,25.184128476367988,8.585800940806521,1902.0,0.9646898820911609,100
4.0,103.39308111148215,5.190462284587861,8.696255862567595,546.0,9.356594624851919,62
31.0,196.7517665445657,0.41480742156875583,8.022745654721117,591.0,18.824061766310038,100
34.0,196.87549563570394,11.642470503411369,8.185712751845756,28.0,28.319240844515686,100
1.0,214.8978217907669,22.08192312922347,8.79629859000882,1327.0,11.809521693566142,100
23.0,28.865235418266995,29.151832001327058,1.137819310919298,638.0,29.25872715789153,100
23.0,67.33037902273307,26.509616380531664,2.926393769049709,918.0,22.65845586109153,100
14.0,64.80536259394383,14.522238358114166,9.761135339536075,1161.0,14.546893477421259,100
26.0,112.69742820138964,24.384518495890998,5.447761599639952,1268.0,12.874752177264043,100
16.0,59.270813331835555,2.1099137360284215,1.7646386004169201,1911.0,3.8832755680841604,75
17.0,323.4532490632585,17.1681704275465,5.030556331995272,1111.0,18.455824218472106,100
17.0,184.40451317384225,27.728952390434102,6.457841753035913,355.0,1.5706100257177236,99
32.0,222.0155502189127,11.891554424722198,8.282219839376573,1407.0,12.872229762554673,100
25.0,131.54597963536108,28.80301888989347,8.121767260234678,110.0,7.131262881773827,100
15.0,103.92368795152993,6.620552901873159,0.49241493332416675,1687.0,28.688582901182702,100
37.0,181.0802378789524,3.1690142860018056,4.535249869724083,592.0,10.897918667841225,100
32.0,110.06981144384342,15.742870082451033,0.20569056187008106,1444.0,14.677611833383748,100
37.0,126.83961474811986,27.21740615943673,8.881561236662508,313.0,11.264793045756006,100
29.0,163.93529725209143,9.338376562342326,1.7390607551862491,813.0,4.1162940626704705,83
15.0,181.94945364268088,24.004809581968573,6.2487469516763845,1391.0,10.577461378906678,100
30.0,344.6667640058252,5.075917976408428,5.706183712804003,1242.0,23.36996517552391,100
13.0,85.92967997505977,22.367111880028187,6.2552943464286574,11.0,18.635870275659048,92
10.0,175.91189606010005,16.71080824162293,5.63416622831408,69.0,13.122450087746397,86
18.0,60.833991426375235,5.250509261831167,7.155886773666076,1961.0,24.6171200913094,100
38.0,128.99973912071067,21.542617483128257,6.261099660231666,1057.0,0.12446245614100793,100
22.0,253.88564436017745,21.41268340369282,0.9030024677081427,1711.0,24.798024009397935,100
15.0,69.31712887859535,15.46305687430321,3.667679510074402,145.0,1.7860674785683894,60
18.0,207.65944456701467,6.764029129280239,5.465934359346518,981.0,26.108157267331,100
11.0,151.67834801312245,3.9688167673498964,3.2519742589817713,1152.0,28.427161405840003,99
26.0,27.537045097520817,28.71765145379368,7.603308848068839,1841.0,24.575084974178093,100
14.0,327.24558210267116,19.674376147774655,3.178977150549919,1421.0,0.5878131168870571,100
22.0,150.62506769958136,24.27724450720152,8.286841743030395,1256.0,15.78623893497049,100
14.0,276.5350221553965,20.909115871507247,1.4673372098148374,586.0,24.863888482543434,100
12.0,151.5465861688121,24.884209955768668,7.693925649858748,1987.0,16.350490862844552,100
38.0,328.70250933678676,4.874724592467703,1.834654407851889,655.0,10.798101181371392,100
13.0,108.75991370582514,14.908506736411333,5.280152804121624,556.0,14.120862802009029,99
2.0,150.15842089381692,20.0137431150688,3.2052437296392267,1447.0,2.4208173265271515,88
15.0,268.01384168815736,3.101696996856539,6.373344359770395,1993.0,14.889409345376045,100
21.0,126.84688719549135,4.498708479852249,2.1274040984159734,1713.0,0.8354048370952083,76
3.0,133.88140425396097,19.019477827528394,7.954097333518925,360.0,19.323463434914967,92
12.0,348.239878960836,26.061174127614603,5.735838663664402,1630.0,11.713567592418467,100
6.0,198.90893873471967,19.81248536824793,9.572731540926743,706.0,5.740289415675219,82
20.0,244.38935424785035,1.0861444036822687,7.117703289157948,443.0,0.5214870329192667,68
28.0,228.77715961222734,29.11298751270969,6.07395539503251,1870.0,27.663570426882725,100
38.0,291.4942100332346,4.185207027187352,8.291586904463413,1899.0,16.689570812516617,100
15.0,303.0205338101926,6.976867006574691,2.1968256776177664,741.0,19.40860156945911,100
34.0,201.50708503990526,29.249018457141727,6.327424608644573,52.0,23.380731435595226,100
8.0,110.14906548857579,23.130989899601246,3.9040384959485164,419.0,18.797712665394368,93
31.0,17.752084175489614,28.0973004113552,7.437909791464383,1082.0,12.39312100539259,100
22.0,218.89710536186885,24.198590784240892,0.2446940949126586,118.0,18.82764609098915,100
30.0,290.65940331031067,19.552034250096,4.277120965269141,454.0,7.575497391450728,100
30.0,163.18353387396422,8.53658996589018,6.517019018329192,297.0,16.840549015611277,100
21.0,66.00008776689387,9.806443250985762,4.606393364421603,1904.0,6.167619039056289,100
10.0,107.94790479811792,28.418132191331093,2.3797159571375093,710.0,27.522684154161457,100
21.0,183.39623603403396,25.818768484669338,4.643492516794359,760.0,15.287030365267553,100
33.0,294.47161445240664,10.784713453269795,8.497445254895261,842.0,7.015208424790123,100
38.0,68.396069663263,11.198022528621115,2.0683901729813217,26.0,19.18897577603734,100
37.0,218.13095774123482,8.930831708276543,3.6717216362964322,1084.0,2.7095881047317616,100
7.0,266.1453287431855,9.783904278750118,9.903355215001277,1824.0,13.020570558320259,100
23.0,328.2561569138399,25.82002398866357,9.128171688904493,1627.0,25.97893856829024,100
4.0,49.6792551708122,0.3152056976954054,0.3396834212665567,501.0,23.035755088480173,52
26.0,324.9731556159495,13.08157863328574,5.303319676020144,26.0,21.103185776166097,100
39.0,214.49896195932303,28.285190355837237,0.6541302684788353,1546.0,14.11810027931865,100
2.0,270.67853972697725,16.279090655484264,9.239049236577108,1682.0,13.40637353687963,100
26.0,28.283401253308856,13.513373704317106,4.415449126850309,1843.0,0.3392888271601646,100
37.0,182.09037291780234,9.371094140987642,4.184370039280017,1154.0,18.00113840499449,100
33.0,221.69408918746987,2.217378895857115,2.7294603183931065,947.0,17.310249938741226,100
15.0,114.32350555676567,6.734594340825386,5.688189803921539,1512.0,0.15837062867069984,75
4.0,156.7610707544259,2.713752298106138,1.4499872299339278,1380.0,4.111306173961218,61
36.0,198.46136599506335,3.8009828914628474,7.989550005355471,1513.0,0.37308467634688314,100
36.0,197.86629952281316,4.905496323788094,4.912103448465837,568.0,7.595368378764542,95
23.0,24.232918638324946,9.060882962528353,5.664628913141605,1806.0,0.11559365940742028,99
39.0,159.42380063682342,0.33050039986606383,8.408047476545205,74.0,12.52107774687567,100
0.0,82.6981726293585,28.50431656779743,1.85148773884949,186.0,14.291793639988013,76
24.0,321.67632654901894,3.7145727803092363,1.751830733421157,1309.0,13.112449819793891,100
1.0,342.0371966419336,11.49446617078761,4.208016728698461,1143.0,5.981676169028076,95
37.0,111.87994475970349,26.385826791443417,7.861282411946005,1108.0,15.706776895946724,100
27.0,69.56303506535997,3.1970391057228675,0.5854555352014612,1818.0,24.42283864951512,100
36.0,84.63141132243665,14.508127552623623,7.951702038987456,1741.0,8.736457516875715,100
22.0,172.43576682000426,25.343507926241873,5.007565935918098,1438.0,9.377263029698765,100
3.0,307.33190369848063,16.708878721024202,5.617634499482246,329.0,16.2847752759332,93
1.0,180.01231307879746,6.3103078626828015,5.643859382791732,193.0,7.012631774181753,54
13.0,28.833300983201198,22.06528594237744,0.5616738895772022,279.0,10.133589824923991,70
29.0,23.561104922468964,20.440231886025234,2.497707977181448,1227.0,13.573116725671559,100
6.0,87.31292151176851,10.86557719640773,7.552974515146977,1425.0,11.589072068291237,91
34.0,296.5422343872058,1.3888548474412543,4.122681194892836,1599.0,24.54696911345004,100
9.0,221.30338956194896,0.23594069688281705,5.605169822518542,206.0,25.46980681755526,90
19.0,201.4056702873391,24.761786493815148,9.44868622026547,549.0,12.086354247411712,100
8.0,118.44966147809832,9.646720846772057,0.4627176831736124,676.0,13.433596496016154,69
18.0,326.00463771570367,4.133096958177138,4.496803656738198,1264.0,28.706823786052354,100
18.0,122.60060328712503,15.556536784889463,3.612741328478981,93.0,15.092625357638306,77
0.0,293.88110030200187,27.6249988717527,1.0644942619474118,1680.0,29.790961541089338,100
22.0,314.6071961118006,0.2544259356719314,9.507943487597979,161.0,22.884083180629126,100
31.0,174.33390449348647,1.6843062202924342,9.614595897485433,1047.0,7.926966625947668,100
37.0,314.0583516234525,12.511347977552171,3.1148815418940687,1865.0,6.872779959387128,100
13.0,104.11311771295601,20.2789772026519,9.467166106890787,388.0,4.771934640367894,88
35.0,233.8673649023138,14.283013763011507,0.351736067242856,1374.0,24.18437178609567,100
35.0,39.90767449829133,26.92645315396214,9.80895990336202,1099.0,9.20586126527193,100
39.0,171.13763279141392,1.3225366661243443,8.359320164086645,1639.0,20.273775306524314,100
14.0,83.89281273383828,10.204226089312307,2.143302208112139,1176.0,16.20408448626632,93
34.0,31.33951449640498,10.540436681661623,5.995471539345885,1696.0,24.779919087200685,100
22.0,11.266672746391048,10.203816779590252,7.982993623693028,805.0,22.52452300922812,100
